Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
9/24/2020,AQS,100031007,1,11.7,ug/m3 LC,56,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
9/30/2020,AQS,100031007,1,2.8,ug/m3 LC,16,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/3/2020,AQS,100031007,1,4.8,ug/m3 LC,27,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/6/2020,AQS,100031007,1,6,ug/m3 LC,33,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/9/2020,AQS,100031007,1,4.2,ug/m3 LC,23,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/12/2020,AQS,100031007,1,1.5,ug/m3 LC,8,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/15/2020,AQS,100031007,1,5.2,ug/m3 LC,29,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/18/2020,AQS,100031007,1,9.1,ug/m3 LC,51,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/27/2020,AQS,100031007,1,4.6,ug/m3 LC,26,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
10/30/2020,AQS,100031007,1,1.4,ug/m3 LC,8,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
11/2/2020,AQS,100031007,1,2,ug/m3 LC,11,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
11/5/2020,AQS,100031007,1,8.7,ug/m3 LC,48,Lums Pond,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/1/2020,AQS,100031007,3,5.4,ug/m3 LC,30,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/2/2020,AQS,100031007,3,8.4,ug/m3 LC,47,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/3/2020,AQS,100031007,3,9.5,ug/m3 LC,52,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/4/2020,AQS,100031007,3,8.9,ug/m3 LC,49,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/5/2020,AQS,100031007,3,3,ug/m3 LC,17,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/6/2020,AQS,100031007,3,6,ug/m3 LC,33,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/7/2020,AQS,100031007,3,7,ug/m3 LC,39,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/8/2020,AQS,100031007,3,6.6,ug/m3 LC,37,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/9/2020,AQS,100031007,3,4.3,ug/m3 LC,24,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/10/2020,AQS,100031007,3,5.3,ug/m3 LC,29,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/11/2020,AQS,100031007,3,6.3,ug/m3 LC,35,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/12/2020,AQS,100031007,3,3.1,ug/m3 LC,17,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/13/2020,AQS,100031007,3,7.2,ug/m3 LC,40,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/14/2020,AQS,100031007,3,12.5,ug/m3 LC,57,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/15/2020,AQS,100031007,3,14.1,ug/m3 LC,60,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/16/2020,AQS,100031007,3,6.7,ug/m3 LC,37,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/17/2020,AQS,100031007,3,4.9,ug/m3 LC,27,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/18/2020,AQS,100031007,3,5.6,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/19/2020,AQS,100031007,3,7.8,ug/m3 LC,43,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/20/2020,AQS,100031007,3,5.2,ug/m3 LC,29,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/21/2020,AQS,100031007,3,6.9,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/22/2020,AQS,100031007,3,12.6,ug/m3 LC,58,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/23/2020,AQS,100031007,3,19.6,ug/m3 LC,71,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/24/2020,AQS,100031007,3,13.5,ug/m3 LC,59,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/25/2020,AQS,100031007,3,5.6,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/26/2020,AQS,100031007,3,4.8,ug/m3 LC,27,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/27/2020,AQS,100031007,3,5.5,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/28/2020,AQS,100031007,3,3.7,ug/m3 LC,21,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/29/2020,AQS,100031007,3,4.6,ug/m3 LC,26,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/30/2020,AQS,100031007,3,6.4,ug/m3 LC,36,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
1/31/2020,AQS,100031007,3,10.2,ug/m3 LC,53,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/1/2020,AQS,100031007,3,19.7,ug/m3 LC,71,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/2/2020,AQS,100031007,3,13.5,ug/m3 LC,59,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/3/2020,AQS,100031007,3,8.2,ug/m3 LC,46,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/4/2020,AQS,100031007,3,6.8,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/5/2020,AQS,100031007,3,5.8,ug/m3 LC,32,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/6/2020,AQS,100031007,3,6.9,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/7/2020,AQS,100031007,3,2.8,ug/m3 LC,16,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/8/2020,AQS,100031007,3,5.1,ug/m3 LC,28,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/9/2020,AQS,100031007,3,10.8,ug/m3 LC,54,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/10/2020,AQS,100031007,3,7.3,ug/m3 LC,41,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/11/2020,AQS,100031007,3,6.4,ug/m3 LC,36,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/12/2020,AQS,100031007,3,11,ug/m3 LC,55,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/13/2020,AQS,100031007,3,6.8,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/14/2020,AQS,100031007,3,4.4,ug/m3 LC,24,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/15/2020,AQS,100031007,3,5.4,ug/m3 LC,30,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/16/2020,AQS,100031007,3,8.1,ug/m3 LC,45,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/17/2020,AQS,100031007,3,11.9,ug/m3 LC,56,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/18/2020,AQS,100031007,3,10.1,ug/m3 LC,53,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/19/2020,AQS,100031007,3,8.4,ug/m3 LC,47,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/20/2020,AQS,100031007,3,7,ug/m3 LC,39,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/21/2020,AQS,100031007,3,6.8,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/22/2020,AQS,100031007,3,8,ug/m3 LC,44,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/23/2020,AQS,100031007,3,7.8,ug/m3 LC,43,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/24/2020,AQS,100031007,3,12.8,ug/m3 LC,58,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/25/2020,AQS,100031007,3,7.9,ug/m3 LC,44,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/26/2020,AQS,100031007,3,7.2,ug/m3 LC,40,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/27/2020,AQS,100031007,3,3,ug/m3 LC,17,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/28/2020,AQS,100031007,3,6.9,ug/m3 LC,38,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
2/29/2020,AQS,100031007,3,6.5,ug/m3 LC,36,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/1/2020,AQS,100031007,3,6.6,ug/m3 LC,37,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/2/2020,AQS,100031007,3,10.3,ug/m3 LC,53,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/3/2020,AQS,100031007,3,10.3,ug/m3 LC,53,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/4/2020,AQS,100031007,3,3.1,ug/m3 LC,17,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/5/2020,AQS,100031007,3,7.9,ug/m3 LC,44,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/6/2020,AQS,100031007,3,9.4,ug/m3 LC,52,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/7/2020,AQS,100031007,3,5,ug/m3 LC,28,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/8/2020,AQS,100031007,3,5.6,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/9/2020,AQS,100031007,3,7.4,ug/m3 LC,41,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/10/2020,AQS,100031007,3,9.3,ug/m3 LC,51,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/11/2020,AQS,100031007,3,5.6,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/12/2020,AQS,100031007,3,7.3,ug/m3 LC,41,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/13/2020,AQS,100031007,3,5.8,ug/m3 LC,32,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/14/2020,AQS,100031007,3,5.3,ug/m3 LC,29,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/15/2020,AQS,100031007,3,4.5,ug/m3 LC,25,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/16/2020,AQS,100031007,3,5.5,ug/m3 LC,31,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/17/2020,AQS,100031007,3,8.5,ug/m3 LC,47,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/18/2020,AQS,100031007,3,7.7,ug/m3 LC,43,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/19/2020,AQS,100031007,3,11.3,ug/m3 LC,55,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/20/2020,AQS,100031007,3,8.1,ug/m3 LC,45,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/21/2020,AQS,100031007,3,5.1,ug/m3 LC,28,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/22/2020,AQS,100031007,3,6.4,ug/m3 LC,36,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/23/2020,AQS,100031007,3,4.1,ug/m3 LC,23,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/24/2020,AQS,100031007,3,5.7,ug/m3 LC,32,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/25/2020,AQS,100031007,3,4.8,ug/m3 LC,27,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/26/2020,AQS,100031007,3,8.5,ug/m3 LC,47,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
3/27/2020,AQS,100031007,3,8.2,ug/m3 LC,46,Lums Pond,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.5513,-75.732
